roll_no,social1,social2,social3,social4,social5
CB.EN.U4CSE17401,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17402,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17403,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17404,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17405,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17406,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17407,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17408,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17409,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17410,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17411,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17412,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17413,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17414,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17415,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17416,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17417,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17418,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17419,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17420,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17421,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17422,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17423,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17424,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17425,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17426,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17427,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17428,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17429,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17430,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17431,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17432,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17433,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17434,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17435,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17436,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17437,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17438,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17439,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17440,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17441,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17442,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17443,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17444,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17445,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17446,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17447,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17448,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17449,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17450,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17451,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17452,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17453,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17454,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17455,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17456,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17457,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17458,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17459,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17460,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17461,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17462,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17463,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17464,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17465,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17466,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17467,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17468,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17469,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
CB.EN.U4CSE17470,https://www.linkedin.com/in/arjunprs/,https://github.com/arjun-prs,https://twitter.com/arjun_prs,www.example.com,www.example.com
,,,,,
,,,,,
